0,data/subset/train/ar/ar_1.wav,ar,0
1,data/subset/train/ar/ar_2.wav,ar,0
2,data/subset/train/ar/ar_3.wav,ar,0
3,data/subset/train/ar/ar_4.wav,ar,0
4,data/subset/train/ar/ar_5.wav,ar,0
5,data/subset/train/ar/ar_6.wav,ar,0
6,data/subset/train/ar/ar_7.wav,ar,0
7,data/subset/train/ar/ar_8.wav,ar,0
8,data/subset/train/ar/ar_9.wav,ar,0
9,data/subset/train/ar/ar_10.wav,ar,0
10,data/subset/train/ar/ar_11.wav,ar,0
11,data/subset/train/ar/ar_12.wav,ar,0
12,data/subset/train/ar/ar_13.wav,ar,0
13,data/subset/train/ar/ar_14.wav,ar,0
14,data/subset/train/fa/fa_1.wav,fa,1
15,data/subset/train/fa/fa_2.wav,fa,1
16,data/subset/train/fa/fa_3.wav,fa,1
17,data/subset/train/fa/fa_4.wav,fa,1
18,data/subset/train/fa/fa_5.wav,fa,1
19,data/subset/train/fa/fa_6.wav,fa,1
20,data/subset/train/fa/fa_7.wav,fa,1
21,data/subset/train/fa/fa_8.wav,fa,1
22,data/subset/train/fa/fa_9.wav,fa,1
23,data/subset/train/fa/fa_10.wav,fa,1
24,data/subset/train/fa/fa_11.wav,fa,1
25,data/subset/train/fa/fa_12.wav,fa,1
26,data/subset/train/fa/fa_13.wav,fa,1
27,data/subset/train/fa/fa_14.wav,fa,1
28,data/subset/train/hi/hi_1.wav,hi,2
29,data/subset/train/hi/hi_2.wav,hi,2
30,data/subset/train/hi/hi_3.wav,hi,2
31,data/subset/train/hi/hi_4.wav,hi,2
32,data/subset/train/hi/hi_5.wav,hi,2
33,data/subset/train/hi/hi_6.wav,hi,2
34,data/subset/train/hi/hi_7.wav,hi,2
35,data/subset/train/hi/hi_8.wav,hi,2
36,data/subset/train/hi/hi_9.wav,hi,2
37,data/subset/train/hi/hi_10.wav,hi,2
38,data/subset/train/hi/hi_11.wav,hi,2
39,data/subset/train/hi/hi_12.wav,hi,2
40,data/subset/train/hi/hi_13.wav,hi,2
41,data/subset/train/hi/hi_14.wav,hi,2
42,data/subset/train/id/id_1.wav,id,3
43,data/subset/train/id/id_2.wav,id,3
44,data/subset/train/id/id_3.wav,id,3
45,data/subset/train/id/id_4.wav,id,3
46,data/subset/train/id/id_5.wav,id,3
47,data/subset/train/id/id_6.wav,id,3
48,data/subset/train/id/id_7.wav,id,3
49,data/subset/train/id/id_8.wav,id,3
50,data/subset/train/id/id_9.wav,id,3
51,data/subset/train/id/id_10.wav,id,3
52,data/subset/train/id/id_11.wav,id,3
53,data/subset/train/ja/ja_1.wav,ja,4
54,data/subset/train/ja/ja_2.wav,ja,4
55,data/subset/train/ja/ja_3.wav,ja,4
56,data/subset/train/ja/ja_4.wav,ja,4
57,data/subset/train/ja/ja_5.wav,ja,4
58,data/subset/train/ja/ja_6.wav,ja,4
59,data/subset/train/ja/ja_7.wav,ja,4
60,data/subset/train/ja/ja_8.wav,ja,4
61,data/subset/train/ja/ja_9.wav,ja,4
62,data/subset/train/ja/ja_10.wav,ja,4
63,data/subset/train/ja/ja_11.wav,ja,4
64,data/subset/train/ja/ja_12.wav,ja,4
65,data/subset/train/ja/ja_13.wav,ja,4
66,data/subset/train/ja/ja_14.wav,ja,4
67,data/subset/train/kn/kn_1.wav,kn,5
68,data/subset/train/kn/kn_2.wav,kn,5
69,data/subset/train/kn/kn_3.wav,kn,5
70,data/subset/train/kn/kn_4.wav,kn,5
71,data/subset/train/kn/kn_5.wav,kn,5
72,data/subset/train/kn/kn_6.wav,kn,5
73,data/subset/train/kn/kn_7.wav,kn,5
74,data/subset/train/kn/kn_8.wav,kn,5
75,data/subset/train/kn/kn_9.wav,kn,5
76,data/subset/train/kn/kn_10.wav,kn,5
77,data/subset/train/kn/kn_11.wav,kn,5
78,data/subset/train/kn/kn_12.wav,kn,5
79,data/subset/train/kn/kn_13.wav,kn,5
80,data/subset/train/kn/kn_14.wav,kn,5
81,data/subset/train/my/my_1.wav,my,6
82,data/subset/train/my/my_2.wav,my,6
83,data/subset/train/my/my_3.wav,my,6
84,data/subset/train/my/my_4.wav,my,6
85,data/subset/train/my/my_5.wav,my,6
86,data/subset/train/my/my_6.wav,my,6
87,data/subset/train/my/my_7.wav,my,6
88,data/subset/train/my/my_8.wav,my,6
89,data/subset/train/my/my_9.wav,my,6
90,data/subset/train/my/my_10.wav,my,6
91,data/subset/train/my/my_11.wav,my,6
92,data/subset/train/my/my_12.wav,my,6
93,data/subset/train/my/my_13.wav,my,6
94,data/subset/train/my/my_14.wav,my,6
95,data/subset/train/ne/ne_1.wav,ne,7
96,data/subset/train/ne/ne_2.wav,ne,7
97,data/subset/train/ne/ne_3.wav,ne,7
98,data/subset/train/ne/ne_4.wav,ne,7
99,data/subset/train/ne/ne_5.wav,ne,7
100,data/subset/train/ne/ne_6.wav,ne,7
101,data/subset/train/ne/ne_7.wav,ne,7
102,data/subset/train/ne/ne_8.wav,ne,7
103,data/subset/train/ne/ne_9.wav,ne,7
104,data/subset/train/ne/ne_10.wav,ne,7
105,data/subset/train/ne/ne_11.wav,ne,7
106,data/subset/train/ne/ne_12.wav,ne,7
107,data/subset/train/ne/ne_13.wav,ne,7
108,data/subset/train/ne/ne_14.wav,ne,7
109,data/subset/train/pa/pa_1.wav,pa,8
110,data/subset/train/pa/pa_2.wav,pa,8
111,data/subset/train/pa/pa_3.wav,pa,8
112,data/subset/train/pa/pa_4.wav,pa,8
113,data/subset/train/pa/pa_5.wav,pa,8
114,data/subset/train/pa/pa_6.wav,pa,8
115,data/subset/train/pa/pa_7.wav,pa,8
116,data/subset/train/pa/pa_8.wav,pa,8
117,data/subset/train/pa/pa_9.wav,pa,8
118,data/subset/train/pa/pa_10.wav,pa,8
119,data/subset/train/pa/pa_11.wav,pa,8
120,data/subset/train/pa/pa_12.wav,pa,8
121,data/subset/train/pa/pa_13.wav,pa,8
122,data/subset/train/pa/pa_14.wav,pa,8
123,data/subset/train/si/si_1.wav,si,9
124,data/subset/train/si/si_2.wav,si,9
125,data/subset/train/si/si_3.wav,si,9
126,data/subset/train/si/si_4.wav,si,9
127,data/subset/train/si/si_5.wav,si,9
128,data/subset/train/si/si_6.wav,si,9
129,data/subset/train/si/si_7.wav,si,9
130,data/subset/train/si/si_8.wav,si,9
131,data/subset/train/si/si_9.wav,si,9
132,data/subset/train/si/si_10.wav,si,9
133,data/subset/train/si/si_11.wav,si,9
134,data/subset/train/si/si_12.wav,si,9
135,data/subset/train/si/si_13.wav,si,9
136,data/subset/train/si/si_14.wav,si,9
137,data/subset/train/ta/ta_1.wav,ta,10
138,data/subset/train/ta/ta_2.wav,ta,10
139,data/subset/train/ta/ta_3.wav,ta,10
140,data/subset/train/ta/ta_4.wav,ta,10
141,data/subset/train/ta/ta_5.wav,ta,10
142,data/subset/train/ta/ta_6.wav,ta,10
143,data/subset/train/ta/ta_7.wav,ta,10
144,data/subset/train/ta/ta_8.wav,ta,10
145,data/subset/train/ta/ta_9.wav,ta,10
146,data/subset/train/ta/ta_10.wav,ta,10
147,data/subset/train/ta/ta_11.wav,ta,10
148,data/subset/train/ta/ta_12.wav,ta,10
149,data/subset/train/ta/ta_13.wav,ta,10
150,data/subset/train/ta/ta_14.wav,ta,10
151,data/subset/train/th/th_1.wav,th,11
152,data/subset/train/th/th_2.wav,th,11
153,data/subset/train/th/th_3.wav,th,11
154,data/subset/train/th/th_4.wav,th,11
155,data/subset/train/th/th_5.wav,th,11
156,data/subset/train/th/th_6.wav,th,11
157,data/subset/train/th/th_7.wav,th,11
158,data/subset/train/th/th_8.wav,th,11
159,data/subset/train/th/th_9.wav,th,11
160,data/subset/train/th/th_10.wav,th,11
161,data/subset/train/th/th_11.wav,th,11
162,data/subset/train/th/th_12.wav,th,11
163,data/subset/train/th/th_13.wav,th,11
164,data/subset/train/th/th_14.wav,th,11
165,data/subset/train/ur/ur_1.wav,ur,12
166,data/subset/train/ur/ur_2.wav,ur,12
167,data/subset/train/ur/ur_3.wav,ur,12
168,data/subset/train/ur/ur_4.wav,ur,12
169,data/subset/train/ur/ur_5.wav,ur,12
170,data/subset/train/ur/ur_6.wav,ur,12
171,data/subset/train/ur/ur_7.wav,ur,12
172,data/subset/train/ur/ur_8.wav,ur,12
173,data/subset/train/ur/ur_9.wav,ur,12
174,data/subset/train/ur/ur_10.wav,ur,12
175,data/subset/train/ur/ur_11.wav,ur,12
176,data/subset/train/ur/ur_12.wav,ur,12
177,data/subset/train/ur/ur_13.wav,ur,12
178,data/subset/train/ur/ur_14.wav,ur,12
179,data/subset/train/zh/zh_1.wav,zh,13
180,data/subset/train/zh/zh_2.wav,zh,13
181,data/subset/train/zh/zh_3.wav,zh,13
182,data/subset/train/zh/zh_4.wav,zh,13
183,data/subset/train/zh/zh_5.wav,zh,13
184,data/subset/train/zh/zh_6.wav,zh,13
185,data/subset/train/zh/zh_7.wav,zh,13
186,data/subset/train/zh/zh_8.wav,zh,13
187,data/subset/train/zh/zh_9.wav,zh,13
188,data/subset/train/zh/zh_10.wav,zh,13
189,data/subset/train/zh/zh_11.wav,zh,13
190,data/subset/train/zh/zh_12.wav,zh,13
191,data/subset/train/zh/zh_13.wav,zh,13
192,data/subset/train/zh/zh_14.wav,zh,13
